email,firstName,lastName,role
alice.williamson@example.com,Alice,Williamson,student
ryan.miller@example.com,Ryan,Miller,student
sophia.jones@example.com,Sophia,Jones,student
ethan.brown@example.com,Ethan,Brown,student
mia.smith@example.com,Mia,Smith,student
logan.johnson@example.com,Logan,Johnson,student
emma.davis@example.com,Emma,Davis,student
noah.martin@example.com,Noah,Martin,student
olivia.taylor@example.com,Olivia,Taylor,student
liam.moore@example.com,Liam,Moore,student
lucas.anderson@example.com,Lucas,Anderson,student
ava.jackson@example.com,Ava,Jackson,student
mason.white@example.com,Mason,White,student
isabella.thomas@example.com,Isabella,Thomas,student
elijah.clark@example.com,Elijah,Clark,student
harper.lee@example.com,Harper,Lee,student
james.harris@example.com,James,Harris,student
camila.adams@example.com,Camila,Adams,student
benjamin.hall@example.com,Benjamin,Hall,student
grace.walker@example.com,Grace,Walker,student
henry.young@example.com,Henry,Young,student
violet.king@example.com,Violet,King,student
daniel.wright@example.com,Daniel,Wright,student
ellie.scott@example.com,Ellie,Scott,student
jack.evans@example.com,Jack,Evans,student
stella.green@example.com,Stella,Green,student
sebastian.baker@example.com,Sebastian,Baker,student
zoe.rivera@example.com,Zoe,Rivera,student
leo.mitchell@example.com,Leo,Mitchell,student
chloe.bailey@example.com,Chloe,Bailey,student
nathan.ross@example.com,Nathan,Ross,student
ella.perez@example.com,Ella,Perez,student
owen.hamilton@example.com,Owen,Hamilton,student
scarlett.griffin@example.com,Scarlett,Griffin,student
aiden.wallace@example.com,Aiden,Wallace,student
ryder.sullivan@example.com,Ryder,Sullivan,student
ivy.murphy@example.com,Ivy,Murphy,student
kayla.page@example.com,Kayla,Page,student
julian.price@example.com,Julian,Price,student
thomas.carter@example.com,Thomas,Carter,teacher
natalie.phillips@example.com,Natalie,Phillips,teacher
jason.campbell@example.com,Jason,Campbell,teacher
karen.parker@example.com,Karen,Parker,teacher
david.edwards@example.com,David,Edwards,teacher
lisa.collins@example.com,Lisa,Collins,teacher
joshua.stewart@example.com,Joshua,Stewart,teacher
caroline.rogers@example.com,Caroline,Rogers,teacher
peter.morgan@example.com,Peter,Morgan,teacher
amy.patterson@example.com,Amy,Patterson,teacher
bruce.kelly@example.com,Bruce,Kelly,teacher
victoria.wood@example.com,Victoria,Wood,teacher
robert.hughes@example.com,Robert,Hughes,teacher
laura.bryant@example.com,Laura,Bryant,teacher
andrew.mendoza@example.com,Andrew,Mendoza,teacher
melissa.rivera@example.com,Melissa,Rivera,teacher
patrick.henry@example.com,Patrick,Henry,teacher
bethany.wells@example.com,Bethany,Wells,teacher
rachel.stone@example.com,Rachel,Stone,teacher
george.barton@example.com,George,Barton,teacher
